scrapeDate,departureAirportCode,departureAirportName,departureCountryCode,arrivalAirportCode,arrivalAirportName,arrivalCountryCode,duration,aantalTussenstops,availableSeats,flightNumber,carrierCode,carrierName,departureDate,departureTime,arrivalDate,arrivalTime,totalPrice,taxIncludedInPrice
2023-03-23,BRU,BRUSSELS AIRPORT,BE,CFU,IOANNIS KAPODISTRIAS,GR,05:40,1,9,SN5629,SN,BRUSSELS AIRLINES,2023-04-01,06:55:00+02:00,2023-04-01,13:35:00+03:00,677.58,143.58
2023-03-23,BRU,BRUSSELS AIRPORT,BE,CFU,IOANNIS KAPODISTRIAS,GR,18:20,2,2,SN5589,SN,BRUSSELS AIRLINES,2023-04-01,19:15:00+02:00,2023-04-02,14:35:00+03:00,752.32,218.32
2023-03-23,BRU,BRUSSELS AIRPORT,BE,CFU,IOANNIS KAPODISTRIAS,GR,18:20,2,3,SN5589,SN,BRUSSELS AIRLINES,2023-04-01,19:15:00+02:00,2023-04-02,14:35:00+03:00,752.32,218.32
2023-03-23,BRU,BRUSSELS AIRPORT,BE,CFU,IOANNIS KAPODISTRIAS,GR,06:40,1,5,SN5629,SN,BRUSSELS AIRLINES,2023-04-02,06:55:00+02:00,2023-04-02,14:35:00+03:00,677.58,143.58
2023-03-23,BRU,BRUSSELS AIRPORT,BE,CFU,IOANNIS KAPODISTRIAS,GR,06:35,2,1,SN5587,SN,BRUSSELS AIRLINES,2023-04-02,07:00:00+02:00,2023-04-02,14:35:00+03:00,1034.11,221.11
2023-03-23,BRU,BRUSSELS AIRPORT,BE,CFU,IOANNIS KAPODISTRIAS,GR,17:20,2,5,SN5589,SN,BRUSSELS AIRLINES,2023-04-07,19:15:00+02:00,2023-04-08,13:35:00+03:00,557.32,218.32
2023-03-23,BRU,BRUSSELS AIRPORT,BE,CFU,IOANNIS KAPODISTRIAS,GR,05:40,1,5,SN5629,SN,BRUSSELS AIRLINES,2023-04-08,06:55:00+02:00,2023-04-08,13:35:00+03:00,482.58,143.58
2023-03-23,BRU,BRUSSELS AIRPORT,BE,CFU,IOANNIS KAPODISTRIAS,GR,18:20,2,1,SN5589,SN,BRUSSELS AIRLINES,2023-04-08,19:15:00+02:00,2023-04-09,14:35:00+03:00,505.32,218.32
2023-03-23,BRU,BRUSSELS AIRPORT,BE,CFU,IOANNIS KAPODISTRIAS,GR,06:40,1,8,SN5629,SN,BRUSSELS AIRLINES,2023-04-09,06:55:00+02:00,2023-04-09,14:35:00+03:00,378.58,143.58
2023-03-23,BRU,BRUSSELS AIRPORT,BE,CFU,IOANNIS KAPODISTRIAS,GR,06:35,2,2,SN5587,SN,BRUSSELS AIRLINES,2023-04-09,07:00:00+02:00,2023-04-09,14:35:00+03:00,447.11,212.11
2023-03-23,BRU,BRUSSELS AIRPORT,BE,CFU,IOANNIS KAPODISTRIAS,GR,05:40,1,1,SN5629,SN,BRUSSELS AIRLINES,2023-04-15,06:55:00+02:00,2023-04-15,13:35:00+03:00,229.58,105.58
2023-03-23,BRU,BRUSSELS AIRPORT,BE,CFU,IOANNIS KAPODISTRIAS,GR,18:20,2,5,SN5589,SN,BRUSSELS AIRLINES,2023-04-15,19:15:00+02:00,2023-04-16,14:35:00+03:00,332.32,173.32
2023-03-23,BRU,BRUSSELS AIRPORT,BE,CFU,IOANNIS KAPODISTRIAS,GR,18:20,2,9,SN5589,SN,BRUSSELS AIRLINES,2023-04-15,19:15:00+02:00,2023-04-16,14:35:00+03:00,557.32,218.32
2023-03-23,BRU,BRUSSELS AIRPORT,BE,CFU,IOANNIS KAPODISTRIAS,GR,06:40,1,8,SN5629,SN,BRUSSELS AIRLINES,2023-04-16,06:55:00+02:00,2023-04-16,14:35:00+03:00,320.58,131.58
